Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0.0,1.0,0.3333333333333333,1.0,0.0,0.20504434609804265,0.15998326616228709,0.3315991817672835,0.75,1.0,0.5,0.0
0.0,1.0,0.0,1.0,1.0,0.13422060621735282,0.0,0.17098082809875553,0.75,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.11556394195314078,0.25015951035190515,0.31087423290682825,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.26844121243470564,0.0,0.36527722366552323,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.24235767462646673,0.44515237719957335,0.6916951682176928,0.75,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.10437889143502804,0.16083198375465996,0.2461087677179057,0.75,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,0.13583125349196104,0.2656486064127101,0.4093177399939905,0.75,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.17922924950223845,0.16189288074512606,0.43522392606955956,0.75,1.0,1.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.5745089348123424,1.0,0.9041258940373589,0.75,1.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.143168646631843,0.07426278933262663,0.18134330252898315,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.13748664096864174,0.8599631004718163,0.5181237215113804,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.08290359444025158,0.3012947452923709,0.29533052126148684,0.75,1.0,0.5,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.05811752249211377,0.11521341316461789,0.04404051632846734,0.25,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.22146400025863214,0.0,0.3238273259446128,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.15703810927430278,0.0,0.19688701417432455,0.75,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.21864536752806774,0.0,0.344552274805068,0.75,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.34270994787497416,0.0,0.26942433518591785,0.75,0.0,1.0,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.26642790334144534,0.5967545571371783,0.8160448613804242,0.75,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.11632452538837244,0.2027374148780707,0.30051175847660067,0.75,0.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,0.42771633181263097,0.0,0.4948081540433683,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.12522782560079018,0.23902009195201113,0.3160554701219421,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.18907209395817767,0.11033328700847385,0.28496804683125926,0.75,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.06451537138847425,0.0,0.09067165126449157,0.75,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.14169221996345213,0.0,0.19170577695921076,0.75,1.0,1.0,0.0
0.0,0.0,0.3333333333333333,1.0,1.0,0.2099210281239398,0.0,0.2746055724010316,0.75,1.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.1565907072535783,0.17685152831069798,0.29533052126148684,0.75,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.5592525259056367,0.3182690971398284,0.8289979544182087,0.75,1.0,0.5,0.0
1.0,1.0,0.0,1.0,0.0,0.16406232099967757,0.15478487090900322,0.37304907948819394,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.18638768183383062,0.7649067301260543,0.47667382379047,0.75,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16768627736754613,0.1769576180097446,0.28496804683125926,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.16106472746082337,0.0,0.20724948860455217,0.75,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.08053236373041169,0.1286868049435373,0.1217590745551744,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.17632113636752914,0.24782553697287973,0.3471428934126249,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.25273740150727536,0.0,0.1139872187325037,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.26043271626373693,0.0,0.37304907948819394,0.75,1.0,1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.11833783448163274,0.3649485647203366,0.31087423290682825,0.75,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.17896080828980376,0.24135406533103654,0.37304907948819394,0.75,1.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0862591095956854,0.17441146523262596,0.2590618607556902,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.1380682635955836,0.0,0.31087423290682825,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.18925105476646747,0.0,0.290149284046373,0.75,1.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.20652077276643352,0.0,0.3471428934126249,0.75,1.0,1.0,0.0
1.0,1.0,0.3333333333333333,1.0,1.0,0.5145123238331858,0.0,0.740916921761274,0.75,0.0,1.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.12115646721219714,0.12380667878739325,0.2512900049330195,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0953861108184654,0.16878871118315567,0.2486993863254626,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.15059552017586986,0.23339733790254083,0.34973351202018177,0.75,1.0,0.5,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.36150083274540357,0.23870182285487132,0.4663113493602424,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.1501928583572178,0.30331044957425646,0.37304907948819394,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.11185050518112734,0.40271649758092953,0.31087423290682825,0.75,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,0.1355180720774539,0.0,0.2564712421481333,0.75,1.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.11672718720702449,0.36590337201175605,0.42745207024688886,0.375,0.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.18638768183383062,0.0,0.30051175847660067,0.75,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.2561823970668541,0.48748216711917053,0.6683796007496807,0.75,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.143168646631843,0.23912618165105776,0.32641794455216966,0.375,0.0,1.0,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.4809571722788476,0.0,0.8082730055577535,0.75,1.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.31765543471440166,0.0,0.3238273259446128,0.125,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.19238286891153902,0.0,0.3523241306277387,0.75,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.1435265682484226,0.32527101727690466,0.44558640049978715,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,0.0,1.0,0.08388787888584551,0.19891818571239275,0.2512900049330195,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.1565907072535783,0.0,0.20984010721210908,0.625,1.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.23560190411352663,0.1882031261086852,0.4844456796131407,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.16777575777169101,0.0,0.29273990265392996,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.16777575777169101,0.503926070471395,0.4559488749300148,0.75,1.0,1.0,0.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.04474020207245094,0.32060307051885384,0.28496804683125926,0.75,1.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,0.14169221996345213,0.4243587961864379,0.4663113493602424,0.625,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.17207081717064632,0.0,0.28755866543881614,0.75,1.0,0.0,1.0
1.0,1.0,0.6666666666666666,1.0,0.0,0.061651998455837395,0.19955472390667242,0.4326333074620027,0.75,1.0,1.0,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.17842392586493433,0.0,0.1295309303778451,0.5,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.10585531810341892,0.26851302828696855,0.3523241306277387,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.11185050518112734,0.22469798258071885,0.26942433518591785,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3832445709526147,0.0,0.5440299075869495,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.25479545080260807,0.44207577592722164,0.45335825632245785,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.13234151773030986,0.30766012723516745,0.3393710375899542,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.27962626295281834,0.5998311584095299,0.4870362982206976,0.375,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.14643468138313193,0.19308325226482922,0.20984010721210908,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.18491125516543971,0.0,0.3160554701219421,0.75,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16195953150227238,0.0,0.06476546518892255,0.25,1.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.11113466194796813,0.244218487205295,0.3549147492352956,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0884513794972355,0.10577142994946964,0.1295309303778451,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.18737196627942454,0.0,0.2979211398690437,0.375,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0786980154454412,0.37566362432404415,0.3393710375899542,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.19184598648666962,0.3461706879890867,0.344552274805068,0.375,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.21667679863687989,0.40377739457139566,0.3911834097410922,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.13654709672512025,0.10927239001800776,0.2590618607556902,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.5107988870611724,0.11945700112648226,0.582889186700303,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.17001276787531355,0.3819229165677941,0.5595736192322909,0.75,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.09265695849204589,0.07999163308114354,0.2435181491103488,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.23783891421714917,0.0,0.3523241306277387,0.75,1.0,1.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.652446366822552,0.0,0.4792644423980269,0.375,1.0,0.5,1.0
1.0,1.0,0.0,1.0,0.0,0.14169221996345213,0.2422027829234094,0.39895526556376293,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.2491134451394068,0.2272441353578375,0.45335825632245785,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.4656560231700694,0.0,0.6709702193572377,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.18638768183383062,0.0,0.1139872187325037,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.09560981182882765,0.952685497438553,0.3549147492352956,0.75,0.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.13229677752823743,0.0,0.20984010721210908,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.19238286891153902,0.21366465387987146,0.502580009866039,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.4703537443876767,0.4084453413294465,0.41449897720910434,0.375,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.09010676697391619,0.20464702946090968,0.19170577695921076,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.12160386923292164,0.0,0.18134330252898315,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,1.0,0.1547563589686078,0.0,0.06476546518892255,0.25,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.21900328914464734,0.0,0.26424309797080403,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.17896080828980376,0.8221951676112234,0.7512793961915016,0.75,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.20504434609804265,0.0,0.21761196303477978,0.75,1.0,0.5,0.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.14835851007224732,0.37131394666313317,0.2279744374650074,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.6710582908846916,0.0,0.6269297030287703,0.75,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.18790884870429395,0.15170826963665154,0.33418980037484036,0.75,1.0,0.5,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.22558009884929764,0.22098484311408753,0.4792644423980269,0.75,1.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.24235767462646673,0.0,0.43522392606955956,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.310944404403534,0.0,0.45335825632245785,0.375,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.12070906519147263,0.21578644786080367,0.3160554701219421,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.5260105557658057,0.0,0.4844456796131407,0.375,1.0,1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.10424467082881068,0.4759183899230901,0.2590618607556902,0.75,1.0,0.0,1.0
1.0,1.0,0.6666666666666666,1.0,0.0,0.6651078440090556,0.0,0.18134330252898315,0.75,1.0,1.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.06881043078742954,0.1511778211414185,0.07771855822670706,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.44740202072450935,0.17674543861165137,0.582889186700303,0.75,1.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.21743738207211155,0.08805445020868587,0.3238273259446128,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.2808342484087745,0.0,0.30569299569171443,0.75,0.0,0.5,0.0
0.0,1.0,0.0,1.0,1.0,0.11529550074070606,0.3978363714247855,0.3937740283486491,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.4100886921960853,0.0,0.6321109402438841,0.75,1.0,1.0,0.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.10205240092726059,0.0,0.29273990265392996,0.75,1.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.14558461754375535,0.0,0.1295309303778451,0.75,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.375,0.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.426732047367037,0.0,0.4844456796131407,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.20504434609804265,0.5967545571371783,0.66060774492701,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0833509964609761,0.11043937670752046,0.2538806235405764,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.35492402304075327,0.0,0.7124201170781481,0.75,1.0,1.0,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.13820248420180095,0.13579481477966013,0.31346485151438513,0.75,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.18643242203590304,0.15351179452044392,0.4093177399939905,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.4171129039214601,0.0,0.19429639556676767,0.375,1.0,1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.20504434609804265,0.0,0.290149284046373,0.75,1.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.10912135285470784,0.3535969669223494,0.33418980037484036,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.10008383203607275,0.0,0.16320897227608483,1.0,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.3579216165796075,0.0,0.5181237215113804,0.75,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.1575749916991722,0.0,0.20984010721210908,0.375,1.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.25537707342954996,0.5967545571371783,0.4844456796131407,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.19435143780272687,0.07808201849830457,0.22538381885745049,0.75,1.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.15645648664736092,0.208360168927541,0.30051175847660067,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.09149371323816216,0.17175922275646074,0.2616524793632471,0.75,1.0,0.5,1.0
0.0,1.0,1.0,1.0,0.0,0.24678695463163938,1.0,1.0,0.75,0.0,0.0,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.16777575777169101,0.0,0.30051175847660067,0.75,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.10437889143502804,0.15393615331663035,0.26424309797080403,1.0,0.0,1.0,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.286337293263686,0.7691503180879187,0.4663113493602424,0.75,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.2058049295332743,0.0,0.18911515835165385,0.375,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6735608379647946,0.75,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.16218323251263464,0.0,0.27978680961614544,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.503926070471395,0.31087423290682825,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.09744416011379814,0.0,0.17098082809875553,0.625,0.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.41733660493182234,0.0,0.4870362982206976,0.375,1.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.21855588712392282,0.0,0.1243496931627313,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.5368824248694113,0.0,0.424861451639332,0.75,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.2699176391030965,0.0,0.41449897720910434,0.75,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.17260769959551572,0.0,0.19688701417432455,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.18750618688564188,0.0,0.31087423290682825,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.13981313147640917,0.27402969263739224,0.4404051632846734,0.75,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.3728201038697337,0.3978363714247855,0.4844456796131407,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,1.0,0.4921422227969603,0.0,0.21502134442722287,0.75,1.0,1.0,0.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.11632452538837244,0.2652242476165237,0.2331556746801212,0.75,1.0,0.0,1.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.22025601480267595,0.0,0.43004268885444574,0.75,0.0,0.0,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.1565907072535783,0.11489514406747806,0.34973351202018177,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.17524737151779032,0.0,0.3212367073370559,0.75,1.0,0.0,1.0
