Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1.0,0.0,0.0,0.0,0.0,0.19721481073536373,0.0,0.31087423290682825,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.14513721552303085,0.0,0.20724948860455217,0.75,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17784230323799247,0.26851302828696855,0.14248402341562963,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.11091096093760587,0.0,0.15284649784585722,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.1529220106836373,0.0,0.3290085631597266,0.75,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.44740202072450935,0.0,0.5543923820171771,0.75,1.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,0.15345889310850672,0.13261212380826184,0.3315991817672835,0.75,0.0,0.0,0.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.3483919535381754,0.0,0.6217484658136565,0.75,1.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.2551533724191877,0.0,0.3367804189823973,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.14196066117588682,0.3204969808198072,0.3549147492352956,0.75,1.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.17224977797893612,0.10428617416281712,0.2590618607556902,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.00671103031086764,0.19096145828389705,0.34973351202018177,0.75,1.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.16674673312402463,0.1883092158077318,0.3393710375899542,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.09936798880291353,0.0,0.15543711645341413,0.75,0.0,1.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.1793634701084558,0.18215601326302847,0.30051175847660067,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.13292314035725172,0.296096350039087,0.37304907948819394,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.27962626295281834,0.0,0.3315991817672835,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.14540565673546554,0.0,0.4404051632846734,0.75,1.0,0.5,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.27962626295281834,0.17982203988400305,0.5440299075869495,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.286337293263686,0.0,0.5181237215113804,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.11144784336247529,0.21790824184173585,0.26942433518591785,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.3728201038697337,0.0,0.7253732101159326,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.1411553375385827,0.18873357460391824,0.3626866050579663,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.24607111139848015,0.13367302079872792,0.4404051632846734,0.75,1.0,0.5,1.0
1.0,0.0,0.3333333333333333,1.0,0.0,0.170549650300183,0.0,0.290149284046373,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.14831376987017486,0.0,0.2486993863254626,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.260343235859592,0.5304484952330474,0.31087423290682825,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.11229790720185186,0.21037587320942658,0.3626866050579663,0.375,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.13265469914481703,0.6048173742647206,0.4015458841713198,0.125,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.27962626295281834,0.1379166087605923,0.27978680961614544,0.75,1.0,0.5,1.0
0.0,1.0,0.0,0.0,0.0,0.1523851282587679,0.46859820068887403,0.31864608872949896,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.2706782225383282,0.45968666596895885,0.31087423290682825,0.375,1.0,1.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.43411418070899144,0.0,0.290149284046373,0.75,1.0,1.0,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.29564325529475577,0.0,0.3549147492352956,0.375,1.0,1.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.1289412623728036,0.19552331534290127,0.31864608872949896,1.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.08093502554906375,0.19817555781906648,0.2331556746801212,0.75,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.07462665705684816,0.41268892929131085,0.5207143401189374,0.75,0.0,0.0,0.0
1.0,0.0,0.6666666666666666,1.0,0.0,0.15332467250228937,0.0,0.3575053678428525,0.75,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.11556394195314078,0.2298963778340027,0.26942433518591785,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.11905367771479194,0.7533429529299739,0.7227825915083756,0.375,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.7270282836773277,0.0,0.4973987726509252,0.75,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.0,0.13793404298936623,0.0,0.66060774492701,0.75,1.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.2704545215279659,0.0,0.2979211398690437,0.75,0.0,0.5,0.0
0.0,1.0,1.0,1.0,0.0,0.23488606088036743,0.0,0.2435181491103488,0.75,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.6569203870297972,0.22278836799787988,0.7875480566972982,0.75,1.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.09216481626924893,0.23435214519396033,0.3471428934126249,0.75,1.0,0.0,1.0
1.0,0.0,0.3333333333333333,1.0,0.0,0.1557406434142017,0.0,0.4015458841713198,0.075,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.32212945492164674,0.0,0.31087423290682825,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,1.0,0.23112788390628156,0.0,0.3315991817672835,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.18321112748668658,0.36569119261366284,0.3911834097410922,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.21063687135709902,0.14714641257764732,0.38859279113353534,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.19385929557992992,0.19212844497340975,0.41449897720910434,0.75,0.0,1.0,1.0
1.0,0.0,0.3333333333333333,1.0,0.0,0.1286728211603689,0.16549993051271078,0.2331556746801212,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.14482403410852368,0.0,0.07771855822670706,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.49867429229953814,0.0,0.3523241306277387,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.1267489924712535,0.19700857112955378,0.32641794455216966,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.11721932942982145,0.23583740098061284,0.38859279113353534,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.17448678808255866,0.0,0.2331556746801212,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.12303555569924007,0.19541722564385464,0.2979211398690437,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.1786476268752966,0.3473376746785994,0.5362580517642788,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.13882884703081527,0.1379166087605923,0.20724948860455217,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.652446366822552,0.0,1.0,0.75,1.0,0.0,1.0
0.0,0.0,0.3333333333333333,0.0,1.0,0.18133203899964365,0.2573736098870746,0.4093177399939905,0.75,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.17569477353851484,0.08487175923728757,0.290149284046373,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.10294720496870961,0.1045832240258533,0.20206825138943837,0.375,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.08102450595320865,0.17674543861165137,0.13989340480807272,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.14128955814480007,0.3238918511892987,0.2305650560725643,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,1.0,0.11632452538837244,0.18215601326302847,0.2564712421481333,0.625,1.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.16571770847635828,0.21217939809321895,0.31087423290682825,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.18450859334678768,0.0,0.2979211398690437,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.4253898413048635,0.0,0.4844456796131407,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.13757612137278663,0.2563127128966085,0.3600959864504094,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.19685688911878413,0.0,0.3290085631597266,0.75,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.1410658571344378,0.16549993051271078,0.3471428934126249,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.10661590153865058,0.35370305662139595,0.44558640049978715,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.3075888892481002,0.0,0.5181237215113804,0.75,1.0,0.0,1.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.20875778287005609,0.0,0.34973351202018177,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.22370101036225468,0.2695739252774347,0.3911834097410922,1.0,1.0,0.5,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.09010676697391619,0.3103123697113327,0.29273990265392996,0.75,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.08053236373041169,0.3112671770027522,0.2409275305027919,0.75,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.22370101036225468,0.0,0.34196165619751107,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.07270282836773277,0.19127972738103688,0.2486993863254626,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.17896080828980376,0.2652242476165237,0.3626866050579663,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.16831264019656042,0.17674543861165137,0.34973351202018177,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.10737648497388225,0.19764510932383345,0.26942433518591785,0.75,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.9052285085318998,0.0,1.0,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.13050716944533938,0.0,0.21761196303477978,0.75,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1309545714660639,0.2551457262070958,0.28755866543881614,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.1121636865956345,0.0,0.1450746420231865,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.15207194684426073,0.17398710643643953,0.28755866543881614,0.375,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.16629933110330014,0.0,0.31087423290682825,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.44740202072450935,0.0,0.4015458841713198,0.75,1.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.10737648497388225,0.2298963778340027,0.2979211398690437,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.19426195739858196,0.02005095311980919,0.3212367073370559,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.6711030310867641,0.0,0.7771855822670707,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.38771859115985985,0.528644970349255,0.9740725964413952,0.75,0.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.21998757359024126,0.0,0.3367804189823973,0.75,0.0,0.5,1.0
0.0,1.0,0.0,1.0,1.0,0.26029849565751956,0.22915374994067644,0.47667382379047,0.75,1.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.19385929557992992,0.26002585236323983,0.28496804683125926,0.75,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.11185050518112734,0.0,0.17357144670631244,0.75,1.0,1.0,1.0
0.0,0.0,0.3333333333333333,1.0,0.0,0.19614104588562492,0.19021883039057078,0.30310237708415755,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.1313124930826435,0.0,0.2538806235405764,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.11185050518112734,0.48801261561440357,0.4559488749300148,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.1861192406213959,0.0,0.18393392113654006,0.75,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.11842731488577764,0.16836435238696923,0.4481770191073441,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.10639220052828834,0.0,0.1191684559476175,0.75,1.0,0.5,0.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.20374688023794157,0.13038424012828304,0.4093177399939905,0.75,1.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.14196066117588682,0.0,0.19170577695921076,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.1118057649790549,0.26076848025656607,0.41449897720910434,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.13793404298936623,0.23000246753304934,0.32641794455216966,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.11744303044018371,0.6630606190413092,0.4844456796131407,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.4063752554240719,0.0,0.5906610425229737,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3914767681339457,0.44207577592722164,0.7979105311275259,0.75,1.0,0.5,0.0
0.0,1.0,1.0,1.0,0.0,0.1192773787251542,0.22098484311408753,0.2461087677179057,0.75,1.0,0.5,1.0
1.0,1.0,0.0,1.0,1.0,0.24607111139848015,0.0,0.27201495379347473,0.75,0.0,0.5,0.0
1.0,1.0,0.0,1.0,0.0,0.10840550962154862,0.05357529801853778,0.3367804189823973,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.3728201038697337,0.3359860768806122,0.42745207024688886,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.1733682830307474,0.0,0.17357144670631244,0.75,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.13422060621735282,0.17674543861165137,0.2590618607556902,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,0.23117262410835399,0.3359860768806122,0.5181237215113804,0.75,1.0,0.0,1.0
1.0,0.0,0.3333333333333333,1.0,0.0,0.21130797438818577,0.0,0.20984010721210908,0.75,1.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.22370101036225468,0.38903092640391695,0.6113859913834289,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.21251595984414196,0.2475072678757399,0.3367804189823973,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.3052176585382603,0.0,0.36527722366552323,0.75,1.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.278105096082355,0.0,0.344552274805068,0.75,1.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.11185050518112734,0.0,0.2486993863254626,1.0,1.0,0.0,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.2829817781082522,0.0,0.45335825632245785,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.882724186889457,0.5586683551794455,1.0,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,1.0,0.7050608444597544,0.0,0.14248402341562963,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.2319779477456581,0.0,0.4015458841713198,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.4171129039214601,0.8352442005939563,0.9844350708716229,0.625,1.0,0.5,1.0
0.0,0.0,0.3333333333333333,1.0,0.0,0.13699449874584477,0.21080023200561301,0.28755866543881614,0.375,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.21551355338299616,0.09792079222002054,0.31087423290682825,0.375,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,0.3914767681339457,0.5300241364368609,0.3367804189823973,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.1373076801603519,0.0,0.18393392113654006,1.0,1.0,1.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.241194429372583,0.0,0.3367804189823973,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.26580154051243104,0.4489716063652513,0.766823107836843,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.26844121243470564,0.0,0.40413650277887675,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.32065302825325587,0.0,0.3315991817672835,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.20428376266281098,0.0,0.2590618607556902,0.75,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1049605140619699,0.16974351847457514,0.34196165619751107,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.10437889143502804,0.2564188025956551,0.3523241306277387,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.24553422897361074,0.0,0.3238273259446128,0.75,1.0,0.5,1.0
0.0,0.0,1.0,1.0,0.0,0.41013343239815775,0.0,0.4792644423980269,0.75,1.0,0.5,1.0
0.0,1.0,1.0,1.0,0.0,0.4252108804965737,0.0,0.7124201170781481,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.08916722273039472,0.17239576095074038,0.29273990265392996,0.375,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.1386946264245979,0.14852557866525326,0.29273990265392996,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.142273842590394,0.0,0.18393392113654006,0.75,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.1356970328857437,0.15478487090900322,0.2461087677179057,0.75,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17457626848670355,0.17674543861165137,0.2823774282237023,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.06711030310867641,0.19096145828389705,0.2668337165783609,0.75,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.12925444378731077,0.0,0.1165778373400606,0.375,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12325925670960233,0.0,0.16839020949119865,0.625,1.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.11185050518112734,1.0,0.2668337165783609,0.75,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.08782501666822119,0.0,0.1373027862005158,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,0.33291184362110743,0.0,0.502580009866039,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.2034336988234344,0.0,0.2979211398690437,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.09695201789100118,0.2546152777118627,0.2979211398690437,0.75,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.09901006718633393,0.0,0.17098082809875553,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.37134367720134276,0.0,0.3937740283486491,0.625,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9326226987204848,0.75,0.0,0.5,0.0
